player_id,player_name,player_display_name,position,position_group,headshot_url,recent_team,season,week,season_type,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
00-0033119,J.Brissett,Jacoby Brissett,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/z12an2n54jj6ycouwg9h",IND,2020,9,REG,0,1,0.0,0,0.0,0.0,-0.0,0,0,-1.0,0.0,0.0,-0.31587583,0,0.0,,0,0.0,0,0.0,0.0,0.0,,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,0.0,0.0
00-0033119,J.Brissett,Jacoby Brissett,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/z12an2n54jj6ycouwg9h",IND,2020,10,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,1,2.0,1,0.0,0.0,1.0,1.6559383,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,6.2,6.2
00-0033119,J.Brissett,Jacoby Brissett,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/z12an2n54jj6ycouwg9h",IND,2020,11,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,2,9.0,0,0.0,0.0,1.0,2.260491,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,0.9,0.9
00-0033119,J.Brissett,Jacoby Brissett,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/z12an2n54jj6ycouwg9h",IND,2020,12,REG,0,2,0.0,0,0.0,1.0,9.0,0,0,42.0,0.0,0.0,-5.224857,0,0.0,,4,3.0,2,0.0,0.0,3.0,3.94621,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,12.3,12.3
00-0033119,J.Brissett,Jacoby Brissett,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/z12an2n54jj6ycouwg9h",IND,2020,13,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,2,1.0,0,0.0,0.0,1.0,0.45007262,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,0.1,0.1
00-0033119,J.Brissett,Jacoby Brissett,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/z12an2n54jj6ycouwg9h",IND,2020,14,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,2,-2.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,-0.2,-0.2
00-0033119,J.Brissett,Jacoby Brissett,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/z12an2n54jj6ycouwg9h",IND,2020,15,REG,0,1,0.0,0,0.0,0.0,-0.0,0,0,17.0,0.0,0.0,-0.49754468,0,0.0,,1,2.0,0,0.0,0.0,1.0,1.8232936,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,0.2,0.2
00-0033119,J.Brissett,Jacoby Brissett,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/z12an2n54jj6ycouwg9h",IND,2020,16,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,1,1.0,0,0.0,0.0,1.0,0.55457425,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,0.1,0.1
00-0033119,J.Brissett,Jacoby Brissett,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/z12an2n54jj6ycouwg9h",IND,2020,17,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,2,3.0,0,0.0,0.0,1.0,-1.3552688,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,0.3,0.3
00-0033119,J.Brissett,Jacoby Brissett,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/z12an2n54jj6ycouwg9h",IND,2020,18,POST,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,1,0.0,0,0.0,0.0,0.0,-0.25629961,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,0.0,0.0
00-0033127,W.Fuller,Will Fuller,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dgemxvhu8ffqmvmqczks",HOU,2020,1,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,8,10,112.0,0,0.0,0.0,129.0,29.0,5.0,8.282823,0,0.86821705,0.32258064,0.49615383,0.83117867,0.0,11.2,19.2
00-0033127,W.Fuller,Will Fuller,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dgemxvhu8ffqmvmqczks",HOU,2020,2,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,1,0.0,0,0.0,0.0,0.0,-0.8607696,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,0.0,0.0
00-0033127,W.Fuller,Will Fuller,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dgemxvhu8ffqmvmqczks",HOU,2020,3,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,4,5,54.0,1,0.0,0.0,59.0,7.0,4.0,7.155117,0,0.91525424,0.18518518,0.20701754,0.42269006,0.0,11.4,15.4
00-0033127,W.Fuller,Will Fuller,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dgemxvhu8ffqmvmqczks",HOU,2020,4,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,6,7,108.0,1,0.0,0.0,95.0,18.0,3.0,6.0820003,0,1.1368421,0.22580644,0.33333334,0.572043,0.0,16.8,22.8
00-0033127,W.Fuller,Will Fuller,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dgemxvhu8ffqmvmqczks",HOU,2020,5,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,4,8,58.0,1,0.0,0.0,119.0,7.0,3.0,-6.268157,0,0.48739496,0.22857143,0.3251366,0.57045275,0.0,11.8,15.8
00-0033127,W.Fuller,Will Fuller,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dgemxvhu8ffqmvmqczks",HOU,2020,6,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,6,11,123.0,1,0.0,0.0,177.0,32.0,5.0,9.717047,0,0.69491524,0.2972973,0.5299401,0.816904,0.0,18.3,24.3
00-0033127,W.Fuller,Will Fuller,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dgemxvhu8ffqmvmqczks",HOU,2020,7,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,3,6,35.0,1,0.0,0.0,51.0,6.0,2.0,2.8055785,0,0.6862745,0.15789473,0.20816326,0.38255638,0.0,9.5,12.5
00-0033127,W.Fuller,Will Fuller,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dgemxvhu8ffqmvmqczks",HOU,2020,9,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,5,5,100.0,1,0.0,0.0,35.0,65.0,4.0,10.685141,0,2.857143,0.1724138,0.14056225,0.35701427,0.0,16.0,21.0
00-0033127,W.Fuller,Will Fuller,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dgemxvhu8ffqmvmqczks",HOU,2020,10,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,5,8,38.0,0,0.0,0.0,76.0,24.0,2.0,0.25121245,0,0.5,0.2857143,0.41304347,0.71770185,0.0,3.8,8.8
00-0033127,W.Fuller,Will Fuller,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dgemxvhu8ffqmvmqczks",HOU,2020,11,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,6,8,80.0,0,0.0,0.0,88.0,37.0,4.0,5.4316926,0,0.90909094,0.21621622,0.28025478,0.5205027,0.0,8.0,14.0
00-0033127,W.Fuller,Will Fuller,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dgemxvhu8ffqmvmqczks",HOU,2020,12,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,6,7,171.0,2,0.0,0.0,111.0,66.0,6.0,14.061759,0,1.5405406,0.3043478,0.39361703,0.73205364,0.0,29.1,35.1
00-0033164,T.Pope,Troymaine Pope,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qgwjblnzedbxfulfhltu",LAC,2020,7,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,1,6.0,0,0.0,0.0,0.0,0.016251914,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,0.6,0.6
00-0033164,T.Pope,Troymaine Pope,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qgwjblnzedbxfulfhltu",LAC,2020,8,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,10,67.0,0,0.0,0.0,3.0,2.6462493,0,5,7,28.0,0,0.0,0.0,-17.0,31.0,1.0,-2.070026,0,-1.6470588,0.16666667,-0.05629139,0.21059602,0.0,9.5,14.5
00-0033164,T.Pope,Troymaine Pope,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qgwjblnzedbxfulfhltu",LAC,2020,11,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,3,4.0,0,0.0,0.0,0.0,-1.3548099,0,2,2,12.0,0,0.0,0.0,5.0,7.0,0.0,-0.8237542,0,2.4,0.041666668,0.01607717,0.07375402,0.0,1.6,3.6
00-0033164,T.Pope,Troymaine Pope,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qgwjblnzedbxfulfhltu",LAC,2020,12,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,1,-1.0,0,0.0,0.0,0.0,-0.58452773,0,1,1,2.0,0,0.0,0.0,-4.0,6.0,0.0,-0.5719724,0,-0.5,0.019607844,-0.012861736,0.020408548,0.0,0.1,1.1
00-0033215,C.Grayson,Cyril Grayson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xuw3c5yweafoiudufvdg",TB,2020,2,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,0,1,0.0,0,0.0,0.0,27.0,0.0,0.0,-1.0445467,0,0.0,0.028571429,0.115384616,0.12362637,0.0,0.0,0.0
00-0033215,C.Grayson,Cyril Grayson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xuw3c5yweafoiudufvdg",TB,2020,6,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,0,2,0.0,0,0.0,0.0,44.0,0.0,0.0,-2.0388803,0,0.0,0.074074075,0.1904762,0.24444444,0.0,0.0,0.0
00-0033217,M.Alie-Cox,Mo Alie-Cox,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/un5q3gv7t6zjuoohowwe",IND,2020,1,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,2,2,20.0,0,0.0,0.0,6.0,14.0,1.0,1.5144105,0,3.3333333,0.04347826,0.020761246,0.07975026,0.0,2.0,4.0
00-0033217,M.Alie-Cox,Mo Alie-Cox,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/un5q3gv7t6zjuoohowwe",IND,2020,2,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,5,6,111.0,0,0.0,0.0,77.0,40.0,5.0,4.8815756,0,1.4415585,0.24,0.35159817,0.60611874,0.0,11.1,16.1
00-0033217,M.Alie-Cox,Mo Alie-Cox,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/un5q3gv7t6zjuoohowwe",IND,2020,3,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,3,3,50.0,1,0.0,0.0,21.0,29.0,2.0,2.616086,0,2.3809524,0.12,0.14685315,0.28279722,0.0,11.0,14.0
00-0033217,M.Alie-Cox,Mo Alie-Cox,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/un5q3gv7t6zjuoohowwe",IND,2020,4,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,2,13.0,1,0.0,0.0,7.0,9.0,1.0,1.9210575,0,1.8571428,0.071428575,0.030042918,0.1281729,0.0,7.3,8.3
00-0033217,M.Alie-Cox,Mo Alie-Cox,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/un5q3gv7t6zjuoohowwe",IND,2020,5,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,0,1,0.0,0,0.0,0.0,18.0,0.0,0.0,-3.5332422,0,0.0,0.03125,0.071428575,0.096875,0.0,0.0,0.0
00-0033217,M.Alie-Cox,Mo Alie-Cox,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/un5q3gv7t6zjuoohowwe",IND,2020,8,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,3,4,37.0,0,0.0,0.0,29.0,5.0,3.0,3.3640141,0,1.2758621,0.121212125,0.1277533,0.2712455,0.0,3.7,6.7
00-0033217,M.Alie-Cox,Mo Alie-Cox,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/un5q3gv7t6zjuoohowwe",IND,2020,9,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,3,3,43.0,0,0.0,0.0,33.0,10.0,2.0,2.7053752,0,1.3030303,0.075,0.12043796,0.19680656,0.0,4.3,7.3
00-0033217,M.Alie-Cox,Mo Alie-Cox,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/un5q3gv7t6zjuoohowwe",IND,2020,10,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,3,4,19.0,0,0.0,0.0,12.0,7.0,0.0,0.1303686,0,1.5833334,0.11111111,0.06282722,0.21064572,0.0,1.9,4.9
00-0033217,M.Alie-Cox,Mo Alie-Cox,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/un5q3gv7t6zjuoohowwe",IND,2020,11,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,2,3,16.0,0,1.0,1.0,10.0,10.0,0.0,-4.4414296,0,1.6,0.08571429,0.038610037,0.15559846,0.0,-0.4,1.6
00-0033217,M.Alie-Cox,Mo Alie-Cox,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/un5q3gv7t6zjuoohowwe",IND,2020,12,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,2,2,19.0,0,0.0,0.0,12.0,7.0,2.0,1.6657146,0,1.5833334,0.04761905,0.036253776,0.09680621,0.0,1.9,3.9
00-0033217,M.Alie-Cox,Mo Alie-Cox,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/un5q3gv7t6zjuoohowwe",IND,2020,13,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,3,5,23.0,0,0.0,0.0,30.0,17.0,2.0,0.118470944,0,0.76666665,0.14285715,0.15873016,0.32539684,0.0,2.3,5.3
00-0033217,M.Alie-Cox,Mo Alie-Cox,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/un5q3gv7t6zjuoohowwe",IND,2020,14,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,1,9.0,0,0.0,0.0,-2.0,11.0,0.0,0.56002724,0,0.0,0.037037037,-0.007968128,0.049977865,0.0,0.9,1.9
00-0033217,M.Alie-Cox,Mo Alie-Cox,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/un5q3gv7t6zjuoohowwe",IND,2020,15,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,2,2,14.0,0,0.0,0.0,7.0,7.0,0.0,-0.42369056,0,2.0,0.06896552,0.03517588,0.1280714,0.0,1.4,3.4
00-0033217,M.Alie-Cox,Mo Alie-Cox,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/un5q3gv7t6zjuoohowwe",IND,2020,16,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,1,20.0,0,0.0,0.0,4.0,16.0,1.0,1.6742549,0,5.0,0.029411765,0.01055409,0.05150551,0.0,2.0,3.0
00-0033217,M.Alie-Cox,Mo Alie-Cox,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/un5q3gv7t6zjuoohowwe",IND,2020,18,POST,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,4,4,32.0,0,0.0,0.0,24.0,8.0,2.0,3.1527815,0,1.3333334,0.093023255,0.0794702,0.19516402,0.0,3.2,7.2
00-0033246,J.Mundt,Johnny Mundt,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sjglruhtgs3eeea6zd3i",LA,2020,4,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,1,5.0,0,0.0,0.0,1.0,4.0,0.0,-0.006607493,0,5.0,0.03125,0.0051020407,0.05044643,0.0,0.5,1.5
00-0033246,J.Mundt,Johnny Mundt,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sjglruhtgs3eeea6zd3i",LA,2020,7,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,3,3,48.0,0,0.0,0.0,7.0,41.0,1.0,2.8911848,0,6.857143,0.09677419,0.027237354,0.16422744,0.0,4.8,7.8
00-0033251,Z.Pascal,Zach Pascal,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rnqfuvudqkxumzde9wl8",IND,2020,1,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,2,3,18.0,0,0.0,0.0,32.0,1.0,1.0,0.1686694,0,0.5625,0.06521739,0.11072665,0.17533474,0.0,1.8,3.8
00-0033251,Z.Pascal,Zach Pascal,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rnqfuvudqkxumzde9wl8",IND,2020,2,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,3,4,19.0,1,0.0,0.0,19.0,10.0,2.0,0.11241173,0,1.0,0.16,0.08675799,0.3007306,0.0,7.9,10.9
00-0033251,Z.Pascal,Zach Pascal,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rnqfuvudqkxumzde9wl8",IND,2020,3,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,2,4,34.0,0,0.0,0.0,58.0,1.0,2.0,-0.35785446,0,0.5862069,0.16,0.4055944,0.52391607,0.0,3.4,5.4
00-0033251,Z.Pascal,Zach Pascal,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rnqfuvudqkxumzde9wl8",IND,2020,4,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,3,8,58.0,0,0.0,0.0,111.0,11.0,1.0,0.24929932,0,0.5225225,0.2857143,0.47639486,0.7620478,0.0,5.8,8.8
00-0033251,Z.Pascal,Zach Pascal,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rnqfuvudqkxumzde9wl8",IND,2020,5,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,2,2,15.0,0,0.0,0.0,-3.0,18.0,1.0,0.41539797,0,0.0,0.0625,-0.011904762,0.08541667,0.0,1.5,3.5
00-0033251,Z.Pascal,Zach Pascal,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rnqfuvudqkxumzde9wl8",IND,2020,6,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,4,7,54.0,1,0.0,0.0,93.0,10.0,2.0,1.9971673,0,0.58064514,0.16666667,0.27113703,0.4397959,0.0,11.4,15.4
00-0033251,Z.Pascal,Zach Pascal,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rnqfuvudqkxumzde9wl8",IND,2020,8,REG,0,1,0.0,0,0.0,0.0,-0.0,0,0,13.0,0.0,0.0,-0.5561132,0,0.0,,0,0.0,0,0.0,0.0,0.0,,0,3,6,44.0,0,0.0,0.0,64.0,27.0,2.0,1.2216011,0,0.6875,0.18181819,0.2819383,0.4700841,0.0,4.4,7.4
00-0033251,Z.Pascal,Zach Pascal,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rnqfuvudqkxumzde9wl8",IND,2020,9,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,5,6,55.0,0,0.0,0.0,29.0,40.0,2.0,-3.4754448,0,1.8965517,0.15,0.10583942,0.29908758,0.0,5.5,10.5
00-0033251,Z.Pascal,Zach Pascal,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rnqfuvudqkxumzde9wl8",IND,2020,10,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,4,5,33.0,0,0.0,0.0,15.0,31.0,2.0,3.5042105,0,2.2,0.1388889,0.07853403,0.26330715,0.0,3.3,7.3
00-0033251,Z.Pascal,Zach Pascal,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rnqfuvudqkxumzde9wl8",IND,2020,11,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,3,3,54.0,0,0.0,0.0,41.0,13.0,2.0,4.2296844,0,1.3170732,0.08571429,0.15830116,0.23938224,0.0,5.4,8.4
00-0033251,Z.Pascal,Zach Pascal,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rnqfuvudqkxumzde9wl8",IND,2020,12,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,4,23.0,0,0.0,0.0,80.0,0.0,1.0,-0.7732465,0,0.2875,0.0952381,0.24169184,0.31204143,0.0,2.3,3.3
00-0033251,Z.Pascal,Zach Pascal,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rnqfuvudqkxumzde9wl8",IND,2020,13,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,1,11.0,0,0.0,0.0,7.0,4.0,1.0,0.70299244,0,1.5714285,0.028571429,0.037037037,0.06878307,0.0,1.1,2.1
00-0033251,Z.Pascal,Zach Pascal,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rnqfuvudqkxumzde9wl8",IND,2020,14,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,2,27.0,0,0.0,0.0,36.0,8.0,1.0,1.7936747,0,0.75,0.074074075,0.1434263,0.21150951,0.0,2.7,3.7
00-0033251,Z.Pascal,Zach Pascal,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rnqfuvudqkxumzde9wl8",IND,2020,15,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,5,6,79.0,2,0.0,0.0,66.0,19.0,5.0,8.541125,0,1.1969697,0.20689656,0.3316583,0.5425056,0.0,19.9,24.9
00-0033251,Z.Pascal,Zach Pascal,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rnqfuvudqkxumzde9wl8",IND,2020,16,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,3,6,64.0,1,0.0,0.0,72.0,18.0,2.0,2.8896632,0,0.8888889,0.1764706,0.18997361,0.3976874,0.0,12.4,15.4
00-0033251,Z.Pascal,Zach Pascal,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rnqfuvudqkxumzde9wl8",IND,2020,17,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,2,4,41.0,0,0.0,0.0,52.0,22.0,2.0,1.4064192,0,0.78846157,0.15384616,0.31707317,0.45272046,0.0,4.1,6.1
00-0033251,Z.Pascal,Zach Pascal,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rnqfuvudqkxumzde9wl8",IND,2020,18,POST,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,3,5,37.0,1,0.0,0.0,38.0,11.0,3.0,3.726804,0,0.9736842,0.11627907,0.12582782,0.26249808,0.0,9.7,12.7
